FILIAL_CRU;UNIDADE_EMP;BOLETIM_CRB;TANQUE_CRU;AMOSTRA_CRU;DATA_CRB;PROCEDENCIA_CRB;NF_CRB;VOLUME_CRB;CALCIO_CRU;CRIOSCOPIA_CRU;REDUTASE_CRU;GORDURA_CRU;FORNECDEST_CRU;TEMPERATURA_CRU;SIF_EMP;TIPOLEITE_CRB;SIF_CRB;DESTINO_CRU;PESO_CRB;PH_CRU;DENSIDADE_CRU;EST_CRU;ESD_CRU;ACIDEZ_CRU;PROVALCOOL_CRU;FORMOL_CRU;UREIA_CRU;PROT_CRU;ALCOOL_CRU;LACT_CRU;CGMP_CRU;ANALISTAS
1;PATROCINIO PAULISTA;106548;3;2;09/06/2023;FAZENDA 1;26932;2122;1.27;0.537;04:30;3.93;225;7;2379;INTEGRAL;2379;SILO;12510;6.79;1032.2;13.03;9.1;16;P;;35;;;;30;ISAEL
1;PATROCINIO PAULISTA;106549;1;1;09/06/2023;SACRAMENTO_FAZENDA 6;15143;3451;1.22;0.535;03:30;3.73;218;9.5;2379;INTEGRAL;3533;SILO;24260;6.79;1031.2;12.54;8.81;15;P;;37;;;;30;ISAEL, RYAN
1;PATROCINIO PAULISTA;106549;3;2;09/06/2023;SACRAMENTO_FAZENDA 6;15143;3451;1.25;0.536;03:30;3.85;218;8.8;2379;INTEGRAL;3533;SILO;24260;6.8;1031.8;12.83;8.98;15;P;;39;;;;30;ISAEL, RYAN
1;PATROCINIO PAULISTA;106549;4;3;09/06/2023;SACRAMENTO_FAZENDA 6;15143;3451;1.28;0.535;03:00;3.94;218;9.8;2379;INTEGRAL;3533;SILO;24260;6.79;1031.8;12.94;9;15;P;;40;;;;30;ISAEL, RYAN
1;PATROCINIO PAULISTA;106550;1;1;09/06/2023;TAQUARI;164213;10647;1.26;0.538;02:30;3.45;218;5.5;2379;SEMIDESNATADO;2217;SILO;52480;6.78;1031.8;12.35;8.9;15;P;N;38;;N;;30;ISAEL, THALLYS
1;PATROCINIO PAULISTA;106550;2;2;09/06/2023;TAQUARI;164213;10647;1.27;0.539;02:30;3.47;218;5.9;2379;SEMIDESNATADO;2217;SILO;52480;6.76;1031.8;12.37;8.9;15;P;N;38;;N;;30;ISAEL, THALLYS
1;PATROCINIO PAULISTA;106550;3;3;09/06/2023;TAQUARI;164213;10647;1.25;0.541;02:30;3.44;218;6.3;2379;SEMIDESNATADO;2217;SILO;52480;6.8;1031.2;12.19;8.75;15;P;N;40;;N;;30;ISAEL, THALLYS
1;PATROCINIO PAULISTA;106551;1;1;09/06/2023;FAZENDA 4;26933;2633;1.26;0.54;03:00;3.88;218;5.8;2379;INTEGRAL;2379;SILO;16520;6.8;1031.6;12.82;8.94;16;P;;37;;;;30;ISAEL, THALLYS
1;PATROCINIO PAULISTA;106551;2;2;09/06/2023;FAZENDA 4;26933;2633;1.24;0.536;02:00;3.74;218;6.2;2379;INTEGRAL;2379;SILO;16520;6.78;1031.6;12.65;8.91;15;P;;36;;;;30;ISAEL, THALLYS
1;PATROCINIO PAULISTA;106551;3;3;09/06/2023;FAZENDA 4;26933;2633;1.29;0.537;03:00;3.89;218;5;2379;INTEGRAL;2379;SILO;16520;6.77;1031.8;12.88;8.99;16;P;;35;;;;30;ISAEL, THALLYS
1;PATROCINIO PAULISTA;106552;1;1;09/06/2023;CASSIA_FAZENDA 5;13187;4198;1.30;0.53;04:00;3.9;218;10.8;2379;INTEGRAL;0;SILO;38310;6.76;1030.8;12.64;8.74;16;P;;33;;;;30;ISABELLA, RYAN, THALLYS
1;PATROCINIO PAULISTA;106552;2;2;09/06/2023;CASSIA_FAZENDA 5;13187;4198;1.31;0.537;04:00;3.9;218;9.8;2379;INTEGRAL;0;SILO;38310;6.76;1031;12.69;8.79;15;P;;32;;;;30;ISABELLA, RYAN, THALLYS
1;PATROCINIO PAULISTA;106552;3;3;09/06/2023;CASSIA_FAZENDA 5;13187;4198;1.30;0.532;04:00;3.86;218;11;2379;INTEGRAL;0;SILO;38310;6.78;1030.2;12.44;8.58;15;P;;33;;;;30;ISABELLA, RYAN, THALLYS
1;PATROCINIO PAULISTA;106552;4;4;09/06/2023;CASSIA_FAZENDA 5;13187;4198;1.24;0.535;04:00;3.89;218;11;2379;INTEGRAL;0;SILO;38310;6.78;1030.2;12.48;8.59;15;P;;35;;;;30;ISABELLA, RYAN, THALLYS
1;PATROCINIO PAULISTA;106552;6;5;09/06/2023;CASSIA_FAZENDA 5;13187;4198;1.22;0.535;04:00;3.89;218;10.2;2379;INTEGRAL;0;SILO;38310;6.8;1030.2;12.48;8.59;15;P;;35;;;;30;ISABELLA, RYAN, THALLYS
1;PATROCINIO PAULISTA;106553;1;1;09/06/2023;DORES DO INDAIA;5643;9187;1.28;0.53;04:00;3.9;218;4.2;2379;INTEGRAL;852;SILO;47160;6.76;1030;12.44;8.54;16;P;;40;;;;30;ISABELLA, RYAN, THALLYS
1;PATROCINIO PAULISTA;106553;2;2;09/06/2023;DORES DO INDAIA;5643;9187;1.27;0.535;04:00;3.86;218;5.5;2379;INTEGRAL;852;SILO;47160;6.78;1030;12.39;8.53;16;P;;32;;;;30;ISABELLA, RYAN, THALLYS
1;PATROCINIO PAULISTA;106553;3;3;09/06/2023;DORES DO INDAIA;5643;9187;1.21;0.531;04:00;3.86;218;6;2379;INTEGRAL;852;SILO;47160;6.8;1030.2;12.44;8.58;16;P;;33;;;;30;ISABELLA, RYAN, THALLYS
1;PATROCINIO PAULISTA;106554;1;1;09/06/2023;MOCOCA;20087;11159;1.27;0.532;03:00;3.54;226;5.8;2379;SEMIDESNATADO;0;SILO;53890;6.74;1031;12.26;8.72;15;P;N;34;;N;;30;THALLYS
1;PATROCINIO PAULISTA;106554;2;2;09/06/2023;MOCOCA;20087;11159;1.26;0.535;03:00;3.8;226;6.2;2379;INTEGRAL;0;SILO;53890;6.74;1030.8;12.52;8.72;16;P;N;33;;N;;30;THALLYS
1;PATROCINIO PAULISTA;106554;3;3;09/06/2023;MOCOCA;20087;11159;1.24;0.538;03:00;3.72;226;6;2379;INTEGRAL;0;SILO;53890;6.75;1030.8;12.42;8.7;15;P;N;34;;N;;30;THALLYS
1;PATROCINIO PAULISTA;106555;1;1;09/06/2023;MOCOCA;20090;11413;1.30;0.53;03:00;3.83;226;5;2379;INTEGRAL;0;SILO;55280;6.71;1031.2;12.66;8.83;16;P;N;36;;N;;30;ISABELLA
1;PATROCINIO PAULISTA;106555;2;2;09/06/2023;MOCOCA;20090;11413;1.25;0.531;03:00;3.72;226;5.8;2379;INTEGRAL;0;SILO;55280;6.7;1031.4;12.57;8.85;16;P;N;35;;N;;30;ISABELLA
1;PATROCINIO PAULISTA;106555;3;3;09/06/2023;MOCOCA;20090;11413;1.27;0.533;03:00;3.78;226;7;2379;INTEGRAL;0;SILO;55280;6.69;1031.2;12.6;8.82;16;P;N;37;;N;;30;ISABELLA
1;PATROCINIO PAULISTA;106556;1;1;09/06/2023;LATICINIOS CASCA DANTA;15125;8379;1.20;0.533;03:00;3.6;219;7.8;2379;SEMIDESNATADO;2814;SILO;47300;6.79;1030.6;12.23;8.63;15;P;N;35;;N;;30;ISABELLA
1;PATROCINIO PAULISTA;106556;2;2;09/06/2023;LATICINIOS CASCA DANTA;15125;8379;1.23;0.532;03:00;3.7;219;6.8;2379;INTEGRAL;2814;SILO;47300;6.81;1030.8;12.4;8.7;15;P;N;35;;N;;30;ISABELLA
1;PATROCINIO PAULISTA;106556;3;3;09/06/2023;LATICINIOS CASCA DANTA;15125;8379;1.27;0.533;03:00;3.78;219;6.7;2379;INTEGRAL;2814;SILO;47300;6.73;1030.8;12.5;8.72;16;P;N;35;;N;;30;ISABELLA
1;PATROCINIO PAULISTA;106557;1;1;09/06/2023;MOCOCA;20089;16997;1.28;0.535;03:00;3.69;218;4.6;2379;SEMIDESNATADO;0;SILO;54700;6.7;1031.4;12.54;8.85;16;P;N;35;;N;;30;ISABELLA
1;PATROCINIO PAULISTA;106557;2;2;09/06/2023;MOCOCA;20089;16997;1.24;0.538;03:00;3.76;218;5.5;2379;INTEGRAL;0;SILO;54700;6.69;1031.4;12.62;8.86;16;P;N;37;;N;;30;ISABELLA
1;PATROCINIO PAULISTA;106558;1;1;09/06/2023;BENVITA COMERCIAL ABREU LIMA L;35460;11791;1.20;0.54;03:00;3.98;224;5.8;2379;INTEGRAL;2763;SILO;58250;6.76;1031.2;12.84;8.86;15;P;N;35;;N;;30;ISAEL, RUBIADOSREIS
1;PATROCINIO PAULISTA;106558;2;2;09/06/2023;BENVITA COMERCIAL ABREU LIMA L;35460;11791;1.28;0.539;03:00;3.95;224;6.2;2379;INTEGRAL;2763;SILO;58250;6.77;1031.2;12.8;8.85;15;P;N;35;;N;;30;ISAEL, RUBIADOSREIS
1;PATROCINIO PAULISTA;106558;3;3;09/06/2023;BENVITA COMERCIAL ABREU LIMA L;35460;11791;1.30;0.539;03:00;3.92;224;6;2379;INTEGRAL;2763;SILO;58250;6.76;1031.4;12.81;8.89;15;P;N;36;;N;;30;ISAEL, RUBIADOSREIS
1;PATROCINIO PAULISTA;106559;1;1;09/06/2023;FAZENDA 2;26934;2208;1.25;0.538;03:00;3.83;226;5.8;2379;INTEGRAL;2379;SILO;12640;6.79;1032.6;13.01;9.18;16;P;;39;;;;30;ISAEL
1;PATROCINIO PAULISTA;106559;2;2;09/06/2023;FAZENDA 2;26934;2208;1.21;0.543;03:00;3.81;226;6.2;2379;INTEGRAL;2379;SILO;12640;6.78;1032.6;12.98;9.17;16;P;;37;;;;30;ISAEL
1;PATROCINIO PAULISTA;106560;1;1;09/06/2023;COFRUL;52402;11214;1.26;0.538;04:00;3.9;225;5.8;2379;INTEGRAL;0;SILO;54550;6.79;1030;12.44;8.54;15;P;N;37;;N;;30;ISAEL, RYAN
1;PATROCINIO PAULISTA;106560;2;2;09/06/2023;COFRUL;52402;11214;1.30;0.539;04:00;3.9;225;6.2;2379;INTEGRAL;0;SILO;54550;6.85;1030;12.44;8.54;15;P;N;38;;N;;30;ISAEL, RYAN
1;PATROCINIO PAULISTA;106560;3;3;09/06/2023;COFRUL;52402;11214;1.28;0.541;04:00;3.9;225;6;2379;INTEGRAL;0;SILO;54550;6.82;1030;12.44;8.54;15;P;N;26;;N;;30;ISAEL, RYAN
1;PATROCINIO PAULISTA;106561;1;1;09/06/2023;UBERABA;24733;7782;1.25;0.54;02:30;3.73;224;8.5;2379;INTEGRAL;844;SILO;32730;6.81;1030.6;12.39;8.66;15;P;;58;;;;30;RYAN
1;PATROCINIO PAULISTA;106561;2;2;09/06/2023;UBERABA;24733;7782;1.21;0.544;02:30;3.75;224;8.2;2379;INTEGRAL;844;SILO;32730;6.8;1030.6;12.41;8.66;15;P;;58;;;;30;RYAN
1;PATROCINIO PAULISTA;106562;1;1;09/06/2023;MOCOCA;20088;11517;1.23;0.533;02:30;3.86;225;4.8;2379;INTEGRAL;0;SILO;54530;6.72;1030;12.39;8.53;16;P;N;34;;N;;30;LEONARDO, THALLYS
1;PATROCINIO PAULISTA;106562;2;2;09/06/2023;MOCOCA;20088;11517;1.21;0.537;03:20;3.78;225;5;2379;INTEGRAL;0;SILO;54530;6.75;1030.2;12.35;8.57;16;P;N;36;;N;;30;LEONARDO, THALLYS
1;PATROCINIO PAULISTA;106562;3;3;09/06/2023;MOCOCA;20088;11517;1.31;0.534;03:20;3.87;225;4.7;2379;INTEGRAL;0;SILO;54530;6.77;1030;12.4;8.53;16;P;N;35;;N;;30;LEONARDO, THALLYS
1;PATROCINIO PAULISTA;106563;1;1;09/06/2023;FRUTAL;16981;11504;1.22;0.539;02:50;3.82;225;6.2;2379;INTEGRAL;1784;SILO;43380;6.78;1030.2;12.39;8.57;15;P;;33;;;;30;LEONARDO
1;PATROCINIO PAULISTA;106563;3;2;09/06/2023;FRUTAL;16981;11504;1.24;0.541;02:50;3.87;225;6.5;2379;INTEGRAL;1784;SILO;43380;6.77;1030;12.4;8.53;15;P;;33;;;;30;LEONARDO
1;PATROCINIO PAULISTA;106564;1;1;09/06/2023;LATICINIOS MIMOLAC;17598;11458;1.20;0.536;03:00;3.58;223;4.5;2379;SEMIDESNATADO;1132;SILO;54470;6.77;1030.6;12.21;8.63;15;P;N;34;;N;;30;LEONARDO, THALLYS
1;PATROCINIO PAULISTA;106564;2;2;09/06/2023;LATICINIOS MIMOLAC;17598;11458;1.28;0.54;03:00;3.4;223;8.5;2379;DESNATADO;1132;SILO;54470;6.78;1030.8;12.04;8.64;15;P;N;36;;N;;30;LEONARDO, THALLYS
1;PATROCINIO PAULISTA;106564;3;3;09/06/2023;LATICINIOS MIMOLAC;17598;11458;1.23;0.54;03:00;3.47;223;6.3;2379;SEMIDESNATADO;1132;SILO;54470;6.78;1030.8;12.12;8.65;15;P;N;33;;N;;30;LEONARDO, THALLYS
1;PATROCINIO PAULISTA;106565;1;1;09/06/2023;ARAXA;104303;10172;1.28;0.533;04:00;3.9;223;6.4;2379;INTEGRAL;1495;SILO;50260;6.75;1030;12.44;8.54;16;P;;40;;;;30;LEONARDO, THALLYS
1;PATROCINIO PAULISTA;106565;2;2;09/06/2023;ARAXA;104303;10172;1.22;0.533;04:00;3.88;223;4.2;2379;INTEGRAL;1495;SILO;50260;6.76;1030;12.42;8.54;16;P;;38;;;;30;LEONARDO, THALLYS
1;PATROCINIO PAULISTA;106565;3;3;09/06/2023;ARAXA;104303;10172;1.23;0.533;03:00;3.87;223;5.2;2379;INTEGRAL;1495;SILO;50260;6.75;1030;12.4;8.53;16;P;;40;;;;30;LEONARDO, THALLYS
1;PATROCINIO PAULISTA;106566;1;1;09/06/2023;FAZENDA 5;26935;2347;1.23;0.552;02:30;3.9;224;6;2379;INTEGRAL;2379;SILO;14420;6.77;1031.2;12.74;8.84;15;P;;34;;;;30;ISABEL
1;PATROCINIO PAULISTA;106566;2;2;09/06/2023;FAZENDA 5;26935;2347;1.28;0.553;02:30;3.9;224;5.6;2379;INTEGRAL;2379;SILO;14420;6.78;1031.2;12.74;8.84;15;P;;32;;;;30;ISABEL
1;PATROCINIO PAULISTA;106566;3;3;09/06/2023;FAZENDA 5;26935;2347;1.26;0.551;02:30;3.9;224;5;2379;INTEGRAL;2379;SILO;14420;6.78;1030.8;12.64;8.74;15;P;;32;;;;30;ISABEL
1;PATROCINIO PAULISTA;106567;1;1;09/06/2023;SOCORRO_FAZENDA 7;5194;11261;1.24;0.531;02:30;3.83;218;5.6;2379;INTEGRAL;0;SILO;54060;6.8;1030;12.36;8.53;14;P;;32;;;;30;ISABEL
1;PATROCINIO PAULISTA;106567;2;2;09/06/2023;SOCORRO_FAZENDA 7;5194;11261;1.22;0.531;02:30;3.29;218;4.9;2379;DESNATADO;0;SILO;54060;6.82;1030.6;11.86;8.57;14;P;;34;;;;30;ISABEL
1;PATROCINIO PAULISTA;106567;3;3;09/06/2023;SOCORRO_FAZENDA 7;5194;11261;1.27;0.531;02:30;3.46;218;5.1;2379;SEMIDESNATADO;0;SILO;54060;6.8;1030.6;12.06;8.6;14;P;;31;;;;30;ISABEL
1;PATROCINIO PAULISTA;106568;1;1;10/06/2023;MUZAMBINHO;14514;12345;1.24;0.542;03:10;3.9;219;5.5;2379;INTEGRAL;881;SILO;57090;6.77;1030.8;12.64;8.74;15;P;;39;;;;30;ISABEL
1;PATROCINIO PAULISTA;106568;2;2;10/06/2023;MUZAMBINHO;14514;12345;1.26;0.55;03:10;3.88;219;4.5;2379;INTEGRAL;881;SILO;57090;6.76;1031.2;12.72;8.84;16;P;;40;;;;30;ISABEL
1;PATROCINIO PAULISTA;106568;3;3;10/06/2023;MUZAMBINHO;14514;12345;1.28;0.542;03:10;3.9;219;5.3;2379;INTEGRAL;881;SILO;57090;6.77;1031.6;12.84;8.94;15;P;;37;;;;30;ISABEL
1;PATROCINIO PAULISTA;106569;1;1;10/06/2023;LACTOUNA;14470;11528;1.25;0.531;03:00;3.02;219;5.3;2379;DESNATADO;3908;SILO;57560;6.8;1030;11.38;8.36;14;P;N;33;;N;;30;ISABEL
1;PATROCINIO PAULISTA;106569;2;2;10/06/2023;LACTOUNA;14470;11528;1.22;0.531;03:00;3;219;4.1;2379;DESNATADO;3908;SILO;57560;6.82;1030;11.36;8.36;14;P;N;32;;N;;30;ISABEL
1;PATROCINIO PAULISTA;106569;3;3;10/06/2023;LACTOUNA;14470;11528;1.26;0.532;03:00;3;219;4.4;2379;DESNATADO;3908;SILO;57560;6.82;1030;11.36;8.36;14;P;N;32;;N;;30;ISABEL
1;PATROCINIO PAULISTA;106570;1;1;10/06/2023;MONTE CASTELO;20308;12337;1.24;0.535;04:00;3.9;218;3.1;2379;INTEGRAL;2133;SILO;61120;6.8;1030.4;12.54;8.64;14;P;;47;;;;30;ISABEL
1;PATROCINIO PAULISTA;106570;2;2;10/06/2023;MONTE CASTELO;20308;12337;1.26;0.535;04:00;3.9;218;4.2;2379;INTEGRAL;2133;SILO;61120;6.81;1031;12.69;8.79;14;P;;41;;;;30;ISABEL
1;PATROCINIO PAULISTA;106570;3;3;10/06/2023;MONTE CASTELO;20308;12337;1.26;0.538;04:00;3.31;218;5.1;2379;DESNATADO;2133;SILO;61120;6.82;1031.8;12.18;8.87;14;P;;43;;;;30;ISABEL
1;PATROCINIO PAULISTA;106571;1;1;10/06/2023;COFRUL;52409;11358;1.21;0.54;04:00;3.9;218;5.7;2379;INTEGRAL;0;SILO;55020;6.77;1031.8;12.89;8.99;15;P;N;39;;N;;30;ISABEL
1;PATROCINIO PAULISTA;106571;2;2;10/06/2023;COFRUL;52409;11358;1.30;0.546;04:15;3.9;218;4.8;2379;INTEGRAL;0;SILO;55020;6.78;1032;12.94;9.04;15;P;N;42;;N;;30;ISABEL
1;PATROCINIO PAULISTA;106571;3;3;10/06/2023;COFRUL;52409;11358;1.21;0.546;04:15;3.64;219;5.3;2379;SEMIDESNATADO;0;SILO;55020;6.77;1032.6;12.78;9.14;15;P;N;39;;N;;30;ISABEL
1;PATROCINIO PAULISTA;106572;1;1;10/06/2023;FRISIA COOPERATIVA AGROINDUSTRIAL;55615;11018;1.22;0.547;03:30;3.9;225;5.1;2379;INTEGRAL;1862;SILO;53220;6.76;1032.6;13.09;9.19;16;P;N;39;;N;;30;ISABEL
1;PATROCINIO PAULISTA;106572;2;2;10/06/2023;FRISIA COOPERATIVA AGROINDUSTRIAL;55615;11018;1.27;0.548;03:30;3.51;225;5.1;2379;SEMIDESNATADO;1862;SILO;53220;6.75;1032.4;12.57;9.06;16;P;N;39;;N;;30;ISABEL
1;PATROCINIO PAULISTA;106572;3;3;10/06/2023;FRISIA COOPERATIVA AGROINDUSTRIAL;55615;11018;1.26;0.548;03:30;3.9;225;4.8;2379;INTEGRAL;1862;SILO;53220;6.75;1032.6;13.09;9.19;16;P;N;40;;N;;30;ISABEL
1;PATROCINIO PAULISTA;106573;1;1;10/06/2023;LACTOUNA;14472;11273;1.20;0.538;02:00;3.39;224;3.6;2379;DESNATADO;3908;SILO;53580;6.74;1030.4;11.93;8.54;14;P;N;31;;N;;30;GUSTAVO, RYANE
1;PATROCINIO PAULISTA;106573;2;2;10/06/2023;LACTOUNA;14472;11273;1.21;0.541;02:15;3.32;224;3.4;2379;DESNATADO;3908;SILO;53580;6.78;1030.6;11.89;8.57;15;P;N;35;;N;;30;GUSTAVO, RYANE
1;PATROCINIO PAULISTA;106573;3;3;10/06/2023;LACTOUNA;14472;11273;1.21;0.542;02:15;3.4;224;3.4;2379;DESNATADO;3908;SILO;53580;6.73;1030.4;11.94;8.54;15;P;N;33;;N;;30;GUSTAVO, RYANE
1;PATROCINIO PAULISTA;106574;1;1;10/06/2023;MONTE CASTELO;20309;11893;1.20;0.549;03:00;3.8;226;5.9;2379;INTEGRAL;2133;SILO;58090;6.78;1031.8;12.77;8.97;14;P;;37;;;;30;RYANE
1;PATROCINIO PAULISTA;106574;2;2;10/06/2023;MONTE CASTELO;20309;11893;1.26;0.543;03:30;3.8;226;6.1;2379;INTEGRAL;2133;SILO;58090;6.8;1030.8;12.52;8.72;14;P;;38;;;;30;RYANE
1;PATROCINIO PAULISTA;106574;3;3;10/06/2023;MONTE CASTELO;20309;11893;1.28;0.549;03:45;3.8;226;6.3;2379;INTEGRAL;2133;SILO;58090;6.8;1030.8;12.52;8.72;15;P;;33;;;;30;RYANE
1;PATROCINIO PAULISTA;106575;1;1;10/06/2023;TAQUARI;164404;11449;1.24;0.542;03:00;3.45;226;4.3;2379;SEMIDESNATADO;2217;SILO;55370;6.76;1031;12.15;8.7;15;P;N;37;;N;;30;RYANE
1;PATROCINIO PAULISTA;106575;2;2;10/06/2023;TAQUARI;164404;11449;1.21;0.543;03:00;3.46;226;4.3;2379;SEMIDESNATADO;2217;SILO;55370;6.72;1031;12.16;8.7;15;P;N;39;;N;;30;RYANE
1;PATROCINIO PAULISTA;106575;3;3;10/06/2023;TAQUARI;164404;11449;1.26;0.543;02:30;3.45;226;4.3;2379;SEMIDESNATADO;2217;SILO;55370;6.75;1030.8;12.1;8.65;15;P;N;39;;N;;30;RYANE
1;PATROCINIO PAULISTA;106576;1;1;10/06/2023;FAZENDA 4;26936;2217;1.27;0.534;04:00;3.39;226;8.1;2379;DESNATADO;2379;SILO;12530;6.74;1030.6;11.98;8.59;15;P;;31;;;;30;RYANE
1;PATROCINIO PAULISTA;106576;2;2;10/06/2023;FAZENDA 4;26936;2217;1.26;0.536;04:45;3.43;226;7;2379;SEMIDESNATADO;2379;SILO;12530;6.8;1030.8;12.08;8.65;15;P;;33;;;;30;RYANE
1;PATROCINIO PAULISTA;106577;1;1;10/06/2023;CARMO DA MATA;4179;11896;1.24;0.54;02:30;3.72;224;4.6;2379;INTEGRAL;415;SILO;44150;6.8;1032;12.72;9;15;P;;32;;;;30;FERNANDO
1;PATROCINIO PAULISTA;106577;2;2;10/06/2023;CARMO DA MATA;4179;11896;1.26;0.542;02:30;3.42;224;4.9;2379;SEMIDESNATADO;415;SILO;44150;6.78;1031.8;12.31;8.89;15;P;;34;;;;30;FERNANDO
1;PATROCINIO PAULISTA;106578;1;1;10/06/2023;FAZENDA 5;26937;2701;1.31;0.55;02:30;3.9;218;9.1;2379;INTEGRAL;2379;SILO;16400;6.77;1030.6;12.59;8.69;16;P;;34;;;;30;GUSTAVO
1;PATROCINIO PAULISTA;106578;2;2;10/06/2023;FAZENDA 5;26937;2701;1.21;0.552;02:30;3.9;218;9;2379;INTEGRAL;2379;SILO;16400;6.78;1030.2;12.49;8.59;16;P;;35;;;;30;GUSTAVO
1;PATROCINIO PAULISTA;106578;3;3;10/06/2023;FAZENDA 5;26937;2701;1.26;0.547;02:30;3.9;218;9.6;2379;INTEGRAL;2379;SILO;16400;6.8;1030.6;12.59;8.69;16;P;;33;;;;30;GUSTAVO
1;PATROCINIO PAULISTA;106579;1;1;10/06/2023;FAZENDA 2;26938;5395;1.22;0.534;03:00;3.9;218;6;2379;INTEGRAL;2379;SILO;36710;6.8;1030.2;12.49;8.59;16;P;;35;;;;30;GUSTAVO, RYANE
1;PATROCINIO PAULISTA;106579;2;2;10/06/2023;FAZENDA 2;26938;5395;1.20;0.536;03:00;3.9;218;6;2379;INTEGRAL;2379;SILO;36710;6.76;1030.6;12.59;8.69;16;P;;34;;;;30;GUSTAVO, RYANE
1;PATROCINIO PAULISTA;106579;3;3;10/06/2023;FAZENDA 2;26938;5395;1.25;0.537;03:00;3.85;218;6.1;2379;INTEGRAL;2379;SILO;36710;6.72;1030.6;12.53;8.68;16;P;;36;;;;30;GUSTAVO, RYANE
1;PATROCINIO PAULISTA;106579;4;4;10/06/2023;FAZENDA 2;26938;5395;1.26;0.54;03:00;3.99;218;6.9;2379;INTEGRAL;2379;SILO;36710;6.78;1030.8;12.75;8.76;16;P;;33;;;;30;GUSTAVO, RYANE
1;PATROCINIO PAULISTA;106580;1;1;10/06/2023;LAGOA SANTA;714;11267;1.21;0.545;06:00;3.64;223;5.5;2379;SEMIDESNATADO;4118;SILO;57290;6.8;1030.8;12.33;8.69;15;P;;43;;;;30;GUSTAVO, RYANE
1;PATROCINIO PAULISTA;106580;2;2;10/06/2023;LAGOA SANTA;714;11267;1.28;0.54;06:00;3.56;223;5.6;2379;SEMIDESNATADO;4118;SILO;57290;6.77;1030.6;12.18;8.62;15;P;;38;;;;30;GUSTAVO, RYANE
1;PATROCINIO PAULISTA;106580;3;3;10/06/2023;LAGOA SANTA;714;11267;1.26;0.541;06:00;3.64;223;6.1;2379;SEMIDESNATADO;4118;SILO;57290;6.79;1030.8;12.33;8.69;15;P;;38;;;;30;GUSTAVO, RYANE
1;PATROCINIO PAULISTA;106581;1;1;10/06/2023;FAZENDA 4;26939;2406;1.24;0.543;03:00;3.86;218;6.1;2379;INTEGRAL;2379;SILO;15400;6.7;1030.6;12.54;8.68;16;P;;34;;;;30;GUSTAVO, RYANE
1;PATROCINIO PAULISTA;106581;2;2;10/06/2023;FAZENDA 4;26939;2406;1.29;0.542;02:00;3.88;218;5.4;2379;INTEGRAL;2379;SILO;15400;6.75;1030.8;12.62;8.74;16;P;;31;;;;30;GUSTAVO, RYANE
1;PATROCINIO PAULISTA;106581;3;3;10/06/2023;FAZENDA 4;26939;2406;1.23;0.543;02:00;3.88;218;6.6;2379;INTEGRAL;2379;SILO;15400;6.73;1030.8;12.62;8.74;16;P;;33;;;;30;GUSTAVO, RYANE
1;PATROCINIO PAULISTA;106582;1;1;10/06/2023;RIVERSUL;5873;10556;1.23;0.544;04:00;3.2;224;4.8;2379;DESNATADO;4594;SILO;51680;6.78;1030.6;11.75;8.55;15;P;;33;;;;30;RYANE
1;PATROCINIO PAULISTA;106582;2;2;10/06/2023;RIVERSUL;5873;10556;1.25;0.54;04:00;3.8;224;5;2379;INTEGRAL;4594;SILO;51680;6.8;1030.8;12.52;8.72;15;P;;31;;;;30;RYANE
1;PATROCINIO PAULISTA;106582;3;3;10/06/2023;RIVERSUL;5873;10556;1.22;0.541;04:00;3.8;224;5;2379;INTEGRAL;4594;SILO;51680;6.74;1030.8;12.52;8.72;15;P;;32;;;;30;RYANE
1;PATROCINIO PAULISTA;106583;1;1;10/06/2023;BENVITA COMERCIAL ABREU LIMA LTDA;35465;12077;1.27;0.54;03:00;3.8;223;5.9;2379;INTEGRAL;2763;SILO;59410;6.8;1030.2;12.37;8.57;15;P;N;35;;N;;30;RYANE
1;PATROCINIO PAULISTA;106583;2;2;10/06/2023;BENVITA COMERCIAL ABREU LIMA LTDA;35465;12077;1.26;0.543;02:00;3.8;223;6;2379;INTEGRAL;2763;SILO;59410;6.8;1030.4;12.42;8.62;15;P;N;34;;N;;30;RYANE
1;PATROCINIO PAULISTA;106583;3;3;10/06/2023;BENVITA COMERCIAL ABREU LIMA LTDA;35465;12077;1.22;0.544;02:00;3.8;223;6.3;2379;INTEGRAL;2763;SILO;59410;6.77;1030.4;12.42;8.62;15;P;N;36;;N;;30;RYANE
1;PATROCINIO PAULISTA;106584;1;1;10/06/2023;FAZENDA 1;26940;2440;1.25;0.535;02:00;3.84;225;6.8;2379;INTEGRAL;2379;SILO;15750;6.78;1031.6;12.77;8.93;15;P;;34;;;;30;ISAEL, THALLYS
1;PATROCINIO PAULISTA;106584;2;2;10/06/2023;FAZENDA 1;26940;2440;1.26;0.537;02:00;3.86;225;7.4;2379;INTEGRAL;2379;SILO;15750;6.76;1031.8;12.84;8.98;16;P;;33;;;;30;ISAEL, THALLYS
1;PATROCINIO PAULISTA;106584;3;3;10/06/2023;FAZENDA 1;26940;2440;1.29;0.538;02:00;3.81;225;6.4;2379;INTEGRAL;2379;SILO;15750;6.78;1031.4;12.68;8.87;15;P;;35;;;;30;ISAEL, THALLYS
